year,CanESM5 CO2,CanESM5 nonCO2,CanESM5 ANT,CanESM5 GHG,CanESM5 AER,CanESM5 NAT,CanESM5 TOT,CNRM-CM6-1 CO2,CNRM-CM6-1 nonCO2,CNRM-CM6-1 ANT,CNRM-CM6-1 GHG,CNRM-CM6-1 AER,CNRM-CM6-1 NAT,CNRM-CM6-1 TOT,E3SM AER,GFDL-CM4 CO2,GFDL-CM4 nonCO2,GFDL-CM4 ANT,GFDL-CM4 GHG,GFDL-CM4 AER,GFDL-CM4 NAT,GFDL-CM4 TOT,GFDL-ESM4 AER,GISS-E2-1-G CO2,GISS-E2-1-G nonCO2,GISS-E2-1-G ANT,GISS-E2-1-G GHG,GISS-E2-1-G AER,GISS-E2-1-G NAT,GISS-E2-1-G TOT,HadGEM3-GC31-LL CO2,HadGEM3-GC31-LL nonCO2,HadGEM3-GC31-LL ANT,HadGEM3-GC31-LL GHG,HadGEM3-GC31-LL AER,HadGEM3-GC31-LL NAT,HadGEM3-GC31-LL TOT,IPSL-CM6A-LR CO2,IPSL-CM6A-LR nonCO2,IPSL-CM6A-LR ANT,IPSL-CM6A-LR GHG,IPSL-CM6A-LR AER,IPSL-CM6A-LR NAT,IPSL-CM6A-LR TOT,MIROC6 CO2,MIROC6 nonCO2,MIROC6 ANT,MIROC6 GHG,MIROC6 AER,MIROC6 NAT,MIROC6 TOT,MRI-ESM2-0 AER,NorESM2-LM CO2,NorESM2-LM nonCO2,NorESM2-LM ANT,NorESM2-LM GHG,NorESM2-LM AER,NorESM2-LM NAT,NorESM2-LM TOT,UKESM1-0-LL AER
1872,0.059392681036516175,0.18300494974541423,0.2688000647476445,0.20872147964325227,-0.1397906547285118,-0.026402433965714116,0.2423976307819304,0.062451185265431294,0.154765979998793,0.3616602629782232,0.2622186141673394,-0.03234940833972621,-0.1444430977139989,0.2172171652642243,-0.11903937473345562,0.06430172204430186,0.2511481217824558,0.014464502062444817,0.35460152548006296,-0.10492396354187822,0.30098534176431285,0.31544984382675767,-0.04362338217529625,0.05674347601127055,-0.009485980566791667,-0.0705642424998093,-0.05500560100468474,-0.05013163281885723,0.11782173794428819,0.04725749544447888,0.0631536625771504,0.12601925686017257,0.05536893045970093,0.4637444053847875,0.058829413067460194,0.13380398897762205,0.18917291943732298,0.06246755023677195,0.025192062968884994,-0.1108972607127358,-0.021333327991808152,0.008271631052831905,0.19855687391839275,0.08765961320565695,0.05717988573419762,-0.08995917554860255,-0.13431082826498156,0.21700766416592807,-0.1890846596362569,0.10153153845057661,-0.03277928981440494,-0.27052207599013917,0.06364386338971091,-0.051172077141253006,-0.3237760265588944,0.206876649615641,0.040472347024351575,0.33624781280735233,0.012471786248457906,0.07013570891659154
1873,0.062850791533086,0.019955137946683868,0.20094751230679803,0.16465392465769238,-0.04681990309464538,-0.11814158282702818,0.08280592947976986,0.06608737571045994,-0.13075724699203112,-0.05644945084451612,0.18695669812649648,-0.09700297163817796,-0.008220420437055037,-0.06466987128157116,-0.29557013653333564,0.0680456591097494,-0.13483535310637818,0.03003115707890701,0.1553722363158461,0.05616862674957954,-0.09682085107553577,-0.06678969399662876,-0.16573783624547966,0.06004733781009705,-0.22944504759847734,-0.1362143307865894,0.33520159168017283,-0.25427182223452127,-0.03318337900179088,-0.16939770978838029,0.0668307544282591,-0.23918202255855442,-0.1790735706057218,0.3468840367481586,0.15378573104296053,0.006722302475426486,-0.1723512681302953,0.06610469352444354,-0.008993743090170696,0.44464607959857916,0.09867960986177997,0.2959476191495507,-0.3875351291643063,0.05711095043427284,0.06050915728077959,-0.008481191898872684,-0.17997872719576755,0.10329368698220899,-0.19424095994406687,0.23200669257767445,0.052027965381906904,-0.06332181151668369,0.06734949694908668,-0.21769727620847498,-0.11215112802737581,-0.034659534514596496,0.08358976315290066,-0.0381966512320125,-0.1503477792593883,-0.011106116285389152
1874,0.06639475980364365,-0.046093982060768604,-0.0354317294894507,0.06351136745951481,-0.03966765843865522,0.05573250723232574,0.020300777742875045,0.0698138452884763,-0.15161525675831192,-0.029411677636826845,0.3580994698624399,-0.24003454592767082,-0.052389733833008774,-0.08180141146983562,-0.32191201424192617,0.07188255043524983,0.11488696765710268,-0.26802257242736127,0.20236449400740236,0.024984381770771644,0.4547920905197138,0.1867695180923525,0.2003891060996597,0.06343322770487132,0.02089914052818498,0.16948870323082987,0.05281651281783945,-0.33147487298838696,-0.08515633499777359,0.0843323682330563,0.07059914091017794,0.08663544975028378,-0.07975550660082881,0.11765062317850898,-0.07132635783405279,0.23699009726129053,0.15723459066046172,0.06983213960222664,0.27744636927709776,0.2157440845816807,-0.13474783408592125,-0.02491793620550375,0.13153442429764373,0.34727850887932443,0.06392108779510539,0.13508215096165876,0.06753637834147871,-0.1102654773977337,-0.02540330088745699,0.13146686041528544,0.19900323875676415,-0.0682626163298651,0.07114713377120903,-0.042692912323635424,0.058058086923604105,0.2424693897324765,-0.13314978534181643,-0.029603865476030496,0.028454221447573605,0.28976186290162886
1875,0.0704473329235119,0.20555965895748146,0.20537469714665646,0.1708770079274776,0.07466530578660675,0.07063229473433692,0.27600699188099337,0.07407511099148428,-0.006123101310603271,-0.1029640146320701,-0.03624172190772098,-0.0016557040862882548,0.1709160243129511,0.06795200968088101,-0.08130300618129978,0.07627008482114095,0.28542535811965414,0.10221262184493846,0.2482630524485432,0.013711520315953324,0.25948282109585663,0.3616954429407951,-0.11625184213894078,0.06730503617685764,-0.19494893203623487,-0.31587939484520305,-0.20047467056694812,-0.010348925765129524,0.18823549898582584,-0.12764389585937722,0.07490833912980427,0.1419774843681332,0.03759028727772404,0.13704871305477279,-0.16477392144823022,0.17929553622021344,0.21688582349793747,0.07409452194522807,0.3094229488104455,0.18604853433131205,0.2454531958536103,0.03934188599174804,0.19746893642436156,0.3835174707556736,0.06782267404916043,0.16248673061860874,0.20991017412175086,0.06119864590999904,0.009712840085316162,0.0203992305460183,0.23030940466776917,-0.08989369386048128,0.07548978012959,-0.17286780864496132,-0.37460730025225075,-0.08765671142788227,-0.07443391308907686,0.2772292717368794,-0.09737802851537133,-0.17817582695262443
1876,0.0744791577597116,-0.05279780111241805,-0.2567108400184325,0.025259207360910082,0.1049566025273427,0.278392196665726,0.02168135664729355,0.07831455995066608,0.07966080641221213,0.1313709969497764,0.21188120867796967,0.07309201382525607,0.026604369413101805,0.1579753663628782,-0.22005405107516632,0.08063515599530179,0.05572043840038919,-0.006935618434536023,0.14955576952442304,0.1268897327568816,0.143291212830227,0.13635559439569098,-0.08411404157813056,0.07115702184044273,-0.08989552077654821,0.10278181669063313,0.057406140610481,-0.012160356692493372,-0.12152031562673861,-0.018738498936105474,0.07919547520165426,0.10173639404074572,-0.026938685944266905,0.19887071940162224,-0.12772103998729323,0.2078705551866669,0.18093186924239998,0.07833508182745194,0.18867557237684815,0.016304654234147398,0.09388686020600531,0.2800938007501457,0.2507059999701527,0.2670106542043001,0.07170428503911486,0.18288032952042127,0.17206314302270426,0.024369460976505133,0.06127550818766819,0.08252147153683186,0.2545846145595361,0.049314777417226334,0.07981019309307573,-0.1988259300636253,-0.3054793605335818,-0.4276822533936959,0.06879544694476747,0.18646362356303225,-0.1190157369705496,-0.2828959044616491
1877,0.07856100269375309,0.2178176402173212,-0.04391232755023894,0.10133012997983944,-0.0837041188184251,0.34029097046131324,0.2963786429110743,0.08260660485841924,-0.34177859225456353,-0.23669343876435947,0.11452195028971408,-0.07877450394674311,-0.022478548631784803,-0.2591719873961443,-0.4283964114611898,0.0850543816270813,0.36798633529134417,0.05982600859132314,0.31879161420799884,-0.04026262613829973,0.3932147083271023,0.45304071691842546,-0.14190171005797983,0.07505679646004787,-0.010475391874727902,-0.11077924264630576,0.17076314111159596,-0.07124428670103268,0.17536064723162573,0.06458140458531997,0.08353579884352211,0.09659512725111247,-0.029501823642477415,0.28016131862187593,-0.12125425417212364,0.209632749737112,0.18013092609463457,0.08262825144071086,-0.01323294817757785,-0.14060999071601488,0.4047443713145985,-0.013305686169980438,0.21000529397914788,0.069395303263133,0.07563405252628563,0.028115943576969962,0.005980982161973819,0.3091677297752094,0.0009881254899973453,0.09776901394128178,0.1037499961032556,-0.06657050234429757,0.08418420647025258,0.34228006725876853,0.03253924746284914,-0.03951209777928408,0.16788383496250378,0.393925026266172,0.4264642737290211,-0.27941368996320726
1878,0.0827978773537201,0.13206282513793074,0.12300684411742782,-0.07063598327430577,0.029228110624299735,0.09185385837422302,0.21486070249165085,0.0870616629517444,-0.20357003809928464,-0.34231896690512303,-0.03850694936954502,-0.1005407122408531,0.22581059175758278,-0.11650837514754024,-0.17943998974474515,0.0896414508074445,0.19544288865708948,0.15777760298215646,0.12512902050717897,-0.0787008044615444,0.12730673648237753,0.285084339464534,-0.15843609563204913,0.07910468571904235,0.04480131777813165,-0.08710676430698906,0.19412599231059177,-0.11953402272708023,0.21101276780416306,0.123906003497174,0.08804096931213126,0.05525089082149076,-0.04882792725680454,0.33393544007246473,-0.11857118681918215,0.19211978739042657,0.14329186013362202,0.08708447695620276,0.05192910522309725,-0.10646997579004583,-0.0869102168729023,0.001243944698754915,0.24548355796934584,0.13901358217930002,0.07971307379117988,0.12822086482635975,0.20255365506585277,0.07007416615697909,-0.021477217790738995,0.005380283551686881,0.20793393861753964,-0.11587952865226363,0.08872434622067873,0.11681194113023963,-0.1515560406324539,0.26039811481535347,0.01434140920200167,0.35709232798337226,0.20553628735091836,-0.029730591544294166
1879,0.08680318036345401,0.10067147472542419,0.07259597417264556,0.07354573454013771,-0.038625436669509905,0.11487868091623264,0.1874746550888782,0.0912732243081225,-0.1267987378680931,-0.031086499854465585,0.22710601433586805,0.014230452042072232,-0.004439013705505015,-0.0355255135599706,-0.17923518567587035,0.09397780802083192,0.20385974230280998,-0.003966313463850346,0.05421397002862973,-0.16589373830586446,0.30180386378749224,0.2978375503236419,0.0061240931212373255,0.08293133255976959,-0.10010157034289799,-0.1280458267388639,0.2740421809267168,-0.3313960643213436,0.11087558895573549,-0.0171702377831284,0.09229990408964131,0.0560413000000895,-0.07560613849734771,0.233324817438061,0.011483553812636146,0.22394734258707852,0.1483412040897308,0.09129714192783818,0.13774524282574468,0.2927216175000459,0.018186584630781672,-0.14733447069041467,-0.06367923274646299,0.22904238475358288,0.08356915107933284,0.1766093009275585,0.32803128307977575,0.14650190109620634,0.035302622589096826,-0.06785283107288444,0.2601784520068913,-0.6053346736776952,0.09301633899044738,0.13054333985703226,-0.11689014667176897,0.23814849719788234,-0.08176546454935761,0.34044982551924863,0.22355967884747965,-0.058540504146471765
1880,0.0911740443002929,-0.25858702862046706,-0.2064011895303018,0.11682341841977102,-0.06893917619574068,0.038988205210127594,-0.16741298432017418,0.09586917163236758,-0.08992376899898755,-0.023995134560600113,0.12651833898758924,-0.11481260441564696,0.029940537193980148,0.005945402633380036,-0.19156279939625998,0.0987099412240338,0.21899260831056455,0.17928900492472338,0.2938033254480276,-0.09037299555580461,0.13841354460987498,0.31770254953459837,-0.24227681325668396,0.08710723451637695,-0.06240490318756098,0.12469421437892196,-0.10712191670745624,0.010664030294749974,-0.09999188305010599,0.024702331328815965,0.09694754857075244,-0.09838217344025779,-0.11777110422268865,0.14472776257807643,0.04364082169418534,0.1163364793531833,-0.001434624869505352,0.09589429359345683,0.06589245404038765,-0.04182715678258958,0.09973142600856132,-0.09363063559017758,0.20361390441643407,0.16178674763384449,0.08777716957768135,0.10792471019569301,-0.011433118502398809,0.06859812390115219,-0.06573767690078883,0.20713499827577317,0.19570187977337436,0.13597928518636618,0.0977000586413612,0.1665987430052397,0.4919437005772465,0.09371150563343014,-0.05798917299600822,-0.2276448989306456,0.2642988016466009,-0.04618290551994943
1881,0.09585707162932026,-0.08128502368136868,-0.07054077724497416,0.1632693368557372,-0.06830068007111433,0.08511282519292575,0.014572047947951583,0.10079335761326905,0.0200578468538003,-0.03538105769565561,0.18438170413847124,-0.1148874829818233,0.15623226216272496,0.12085120446706935,-0.06955398975378368,0.10378003936376665,0.2605488827704955,0.00585355783231023,0.15883555312297337,0.14503564842451502,0.3584753643019519,0.36432892213426216,0.15098480220253427,0.09158137584603691,-0.050764925654351416,0.22223639369741763,-0.04040809489837656,-0.14937070231415905,-0.18141994350573212,0.0408164501916855,0.10192712387558055,-0.13318782542573016,-0.27927984356717983,0.18163423683373758,-0.09998044671844442,0.2480191420170302,-0.03126070155014962,0.1008197699287705,-0.04786343652076421,-0.07588807086914962,-0.11258790102388931,-0.05568884619810444,0.1288444042771559,0.05295633340800628,0.09228572118523168,0.028763433035863387,0.08294686142239222,0.03225255643941147,0.07126175437154848,0.03810229279870285,0.12104915422109506,0.7457235020089896,0.10271828557399713,0.24463855756969138,0.16002650600629645,0.4334435802000224,-0.07553647044200058,0.18733033713739208,0.34735684314368853,-0.23449184743941615
1882,0.10079898477123247,-0.15595893944155326,-0.020947171335238594,0.12419328849155838,-0.09959986002711285,-0.03421278333508219,-0.05515995467032078,0.10598976107250128,-0.020434450489609207,-0.04565441061996002,0.10759510659617844,-0.21458119272947124,0.1312097212028521,0.08555531058289208,0.014343129053111303,0.10913042125716772,0.3950646113431194,0.28883482789601833,0.22119749745446748,-0.3683661358310536,0.21536020470426873,0.5041950326002871,0.1273050025069825,0.09630285541092586,0.0636822485252213,0.2214449559766229,0.1251474596876222,0.07434330932458594,-0.06145985204047576,0.15998510393614715,0.10718197867592238,0.05277784834402591,-0.04932785208479068,0.13727211855958085,-0.11845584995734242,0.20928767910473897,0.1599598270199483,0.10601753507542824,0.3067150610796001,0.14531260198074286,0.36569527779871625,-0.31902626136554324,0.26741999417428547,0.41273259615502833,0.09704351328741231,0.150594569767608,0.2142667885940913,0.3245698561593941,-0.05614588364897452,0.03337129446092902,0.2476380830550203,0.1715673437510834,0.10801392873067331,0.14496926846411126,0.10688436827304809,0.2410201656094121,-0.2010319927001767,0.14609882892173648,0.25298319719478457,-0.30866088999918523
1883,0.10507124979880407,-0.6338471481563455,0.2074975315702916,0.211470638429519,-0.09485166871944906,-0.736273429927833,-0.5287758983575414,0.11048203200695962,-0.2854244848489349,0.35733267992757123,0.33258351811952613,-0.24649957484512988,-0.5322751327695465,-0.1749424528419753,-0.1844405439727749,0.11375580595959595,-1.1653285285197283,-0.007737676907065172,0.3385063500601721,-0.24884463655994182,-1.0438350456530672,-1.0515727225601323,-0.07861711046561246,0.10038455645346259,-0.8030016720677099,0.009593526402545183,0.025966967215390945,-0.35345508541242543,-0.7122106420167925,-0.7026171156142473,0.11172478057142077,-0.8093862025645356,-0.011823380422400387,0.1464783387298942,-0.14197218952375631,-0.6858380415707145,-0.6976614219931149,0.1105109831834628,-0.5590174811609343,0.052255937565472255,0.3257084378188619,0.24896176430719225,-0.5007624355429438,-0.4485064979774715,0.10115660637968336,-0.3241920652653537,0.4046313503298977,0.24596232901893678,0.007413173139370344,-0.6276668092155681,-0.22303545888567036,0.30051758519024724,0.11259199200436579,-0.8453714771040142,0.09237907649431498,0.17724819575503337,-0.3391593565791546,-0.8251585615939634,-0.7327794850996484,-0.1947396594221061
1884,0.109427638260465,-2.3642324632481997,0.041389916967338625,0.22298397335558684,-0.07251750984296189,-2.2961947419550732,-2.2548048249877346,0.11506275842239293,-1.2869649031721926,0.03777826282966257,0.004674095454515615,0.09029764364966511,-1.2096804075794623,-1.1719021447497997,-0.24570824294145213,0.11847226723209682,-3.0448566733864104,0.0008122398267094155,0.3681578990719414,-0.1650330380370829,-2.927196645981023,-2.9263844061543134,-0.18864596898053568,0.1045466286121188,-1.5853171146237106,0.3219672765767623,0.02040284187556915,-0.2586604834965744,-1.802737762588354,-1.4807704860115918,0.11635703293250839,-2.225381011863429,0.07838243499705388,0.3205201875938867,-0.18108542258535823,-2.1874064139279743,-2.1090239789309204,0.1150929099517187,-1.9555452070427877,0.14958495105940894,0.01983547443897006,0.21157471628404192,-1.990037248150478,-1.840452297091069,0.10535068871616515,-1.7310094298659204,0.11116747664664084,0.15999205108832565,-0.232583595332838,-1.736826217796396,-1.6256587411497552,-0.5752160615150683,0.11726020006111265,-2.6341983294680524,0.006874316129385605,0.009551863564912347,0.07055684599488704,-2.5238124455363256,-2.51693812940694,-0.524504153806693
1885,0.11440968388350423,-0.5858921590812397,0.04452785017569011,0.25101235019636553,-0.08657304499361114,-0.5160103253734256,-0.4714824751977355,0.12030136103765389,-0.28982045053810807,0.12178834708670672,0.14509109198965042,0.06062213605404397,-0.2913074365871609,-0.1695190895004542,-0.3146270884627514,0.12386609871560464,-0.6169213904778923,0.004511281256667665,0.3659006896698424,0.13412746848650176,-0.49756657301895535,-0.4930552917622877,-0.8112227522440689,0.10930645055253889,-0.6443243237124292,0.039975378166150155,0.12386826649999598,-0.1293780758632168,-0.5749932513260405,-0.5350178731598904,0.12165456156281122,-0.6176394494915668,0.10449954284467328,0.26160613641831837,-0.16083236599952555,-0.6004844307734288,-0.49598488792875556,0.12033288531244957,-0.6140266470274268,0.1524270328026175,0.10921638080436066,0.07729671980021603,-0.6461207945175947,-0.49369376171497725,0.11014711808214704,-0.5798383191427313,0.04406951827811734,0.07756048497097763,-0.17360736356794085,-0.5137607193387016,-0.46969120106058426,0.048942668191834134,0.12259884828342592,-0.4968325142150619,0.4227025201161212,0.40329023647931644,-0.28439276936815266,-0.7969361860477572,-0.374233665931636,-0.116793686259681
1886,0.11970147997453617,-0.03710391270524588,0.4646069931178453,0.14200585196451512,-0.16458178390251224,-0.382009425848555,0.0825975672692903,0.12586566512867034,0.09226913281586166,0.39299951915025977,0.032451103096040775,-0.0803599713272276,-0.17486472120572777,0.218134797944532,0.06545709258426353,0.12959528277367824,0.02499892709203952,-0.020389690986325232,0.3358143671344544,-0.11139880377341264,0.174983900852043,0.15459420986571776,-0.2575555326216418,0.11436220657007562,-0.2367248954305771,-0.06487721952011755,-0.07774900626360286,-0.11575865145549338,-0.057485469340383934,-0.12236268886050147,0.12728145529664758,-0.05172638734576439,0.24383790776163328,0.2882358456250191,-0.043285334172649625,-0.1682828398107501,0.0755550679508832,0.12589864749712096,-0.025672914884609502,0.011559334301985191,0.11519383361138133,0.19533585719273935,0.08866639831052626,0.10022573261251146,0.11524175753154055,0.024001314698466295,0.23118076403225357,0.08042397644756692,-0.1777981163091583,-0.09193769180224672,0.13924307223000684,0.48942107059064194,0.12826941815207313,-0.09093009092251922,-0.33680429637433396,0.2280986123159676,-0.12309776337091832,0.37414362360388786,0.03733932722955391,-0.3714278054336071
